1.700000000000000122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000122e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.713260000000000061e-01,0.000000000000000000e+00,1.696613102874984791e-01
1.834439051670658516e-01,-6.749971115181228496e-04,3.497476260622542910e-01
1.949718269950267702e-01,-2.114081857430865751e-03,4.537410575928551570e-01
1.949718269950267702e-01,-2.114081857430865751e-03,4.537410575928551570e-01
1.949718269950267702e-01,-2.114081857430865751e-03,4.537410575928551570e-01
2.269402600678466775e-01,-9.778425769488785502e-03,6.529945504264474954e-01
2.539657039042537701e-01,-2.114423426752609636e-02,7.796232410844419203e-01
2.937053511691247731e-01,-4.025246041794870722e-02,9.312522959349662788e-01
3.298157330722339964e-01,-5.940267712600062755e-02,1.047446100878135722e+00
3.692794117810488941e-01,-8.224086423308604732e-02,1.159282546161336525e+00
4.007666256140801631e-01,-1.020148324142148150e-01,1.240398893409766279e+00
4.448576353794385652e-01,-1.320838578327491186e-01,1.344999456238934021e+00
4.791922887769094475e-01,-1.575913768158536954e-01,1.263219435623494480e+00
5.072447143579189577e-01,-1.824497184715909159e-01,1.025316890143078474e+00
5.221608012866297832e-01,-1.959146045763220378e-01,9.189617782364113419e-01
5.294810273354773056e-01,-2.018771858282700504e-01,7.863617782364114017e-01
5.357308148510585566e-01,-2.069906009498113098e-01,8.125237822145188193e-01
5.492231788164692041e-01,-2.168843305126560428e-01,8.641037542914943304e-01
5.888672149040068415e-01,-2.404410430660827158e-01,6.939543302538615510e-01
6.159352805263809127e-01,-2.514663255490646732e-01,7.959645085227221584e-01
6.315057074338626952e-01,-2.562814183191900463e-01,8.413891847600463159e-01
6.662959963124919227e-01,-2.636357401136466549e-01,9.263220277839028238e-01
6.662959963124919227e-01,-2.636357401136466549e-01,9.263220277839028238e-01
6.756919953984792393e-01,-2.651331271928036859e-01,7.937220277839027727e-01
7.012846347883379128e-01,-2.670416603414814682e-01,8.696108128340993559e-01
7.263200098272122318e-01,-2.671945536986587433e-01,7.926869293921564585e-01
7.566407584681328347e-01,-2.658853569155850693e-01,7.526584228907289287e-01
7.928516701458628857e-01,-2.629296840243083855e-01,7.539669803483941557e-01
8.211881439854997744e-01,-2.611396798803703456e-01,7.281837210522654757e-01
8.211881439854997744e-01,-2.611396798803703456e-01,7.281837210522654757e-01
8.211881439854997744e-01,-2.611396798803703456e-01,7.281837210522654757e-01
8.553125371764490614e-01,-2.610777415024325698e-01,7.474155381354481431e-01
8.843065592018921617e-01,-2.626727775996109404e-01,7.300410097044469637e-01
9.194568448973502450e-01,-2.666901250496317433e-01,7.556374580360604165e-01
9.510041425593817044e-01,-2.713719162653075445e-01,8.881333274717075899e-01
9.878045625281746123e-01,-2.779186544862238817e-01,1.025756209560178212e+00
1.030231671804707538e+00,-2.857970878644056634e-01,1.168012783460288473e+00
1.091101009222130935e+00,-2.968076827187718369e-01,1.339195504557789018e+00
1.159647659222539762e+00,-3.097797341469890053e-01,1.488320618003145857e+00
1.159647659222539762e+00,-3.097797341469890053e-01,1.488320618003145857e+00
1.174261164087819553e+00,-3.126002296406346082e-01,1.521415229718401152e+00
1.219896967512004382e+00,-3.217218656747947159e-01,1.614512981952056059e+00
1.301589463335753427e+00,-3.392646278992852982e-01,1.759291049132286400e+00
1.390290838992382483e+00,-3.584009871377366596e-01,1.900631748898542472e+00
1.466348324789670254e+00,-3.743360013450128254e-01,2.012705264233599856e+00
1.485995669239362327e+00,-3.787138181571371720e-01,2.040641112023109383e+00
1.485995669239362327e+00,-3.787138181571371720e-01,2.040641112023109383e+00
1.566959860199349297e+00,-3.969153045114777179e-01,2.139630783784052692e+00
1.651830316588930536e+00,-4.165673228428221075e-01,2.242224123652252654e+00
1.763172873985830336e+00,-4.438631148182737851e-01,2.366763496756117746e+00
1.856136550215185643e+00,-4.677901359783367963e-01,2.455742337778257678e+00
1.977184416919713028e+00,-4.985840731727689268e-01,2.564596046376869332e+00
1.977184416919713028e+00,-4.985840731727689268e-01,2.564596046376869332e+00
1.977184416919713028e+00,-4.985840731727689268e-01,2.564596046376869332e+00
2.027099774851671921e+00,-5.112874422707379685e-01,2.608621076953832940e+00
2.129320768819046084e+00,-5.381114858263718048e-01,2.696841087383297531e+00
2.129320768819046084e+00,-5.381114858263718048e-01,2.696841087383297531e+00
2.129320768819046084e+00,-5.381114858263718048e-01,2.696841087383297531e+00
2.234480845717731867e+00,-5.661958279185578258e-01,2.761993980012890315e+00
2.342164001667490503e+00,-5.959033047827181351e-01,2.842944896273783773e+00
2.480361832014435386e+00,-6.362829008616958104e-01,2.935232403741255158e+00
2.593408762163628367e+00,-6.713674890986913724e-01,3.003933900504224930e+00
2.622044684788589208e+00,-6.804458009238976146e-01,3.016747290902574541e+00
2.622044684788589208e+00,-6.804458009238976146e-01,3.016747290902574541e+00
2.708742265426041129e+00,-7.082541155807841049e-01,3.071136607045686695e+00
2.856323773237642527e+00,-7.554972694293198288e-01,3.147584749592029496e+00
2.976713994203497027e+00,-7.946979618126703837e-01,3.205171053667492664e+00
3.129562835302755364e+00,-8.464131766678062441e-01,3.272912715465364997e+00
3.160443562838018750e+00,-8.572523721485789672e-01,3.281122060118697004e+00
3.160443562838018750e+00,-8.572523721485789672e-01,3.281122060118697004e+00
3.284674432560089397e+00,-9.023386294436919197e-01,3.342005919139020342e+00
3.410580227610080506e+00,-9.496701224343747638e-01,3.399260980723870951e+00
3.570377514659869966e+00,-1.010831367405426562e+00,3.463904981601863664e+00
3.700251513758331168e+00,-1.061063855753252794e+00,3.514791940899788525e+00
3.831165817491007708e+00,-1.113807797563448387e+00,3.555828461431344678e+00
3.864006691577472896e+00,-1.127429445361594507e+00,3.568587145938524774e+00
3.864006691577472896e+00,-1.127429445361594507e+00,3.568587145938524774e+00
4.029041385315030865e+00,-1.197598034459493643e+00,3.622397902512172418e+00
4.162023728263707589e+00,-1.256632045426030464e+00,3.666804993210687869e+00
4.329191098905059931e+00,-1.334077543642550490e+00,3.717261973230270300e+00
4.497889220513414443e+00,-1.414488764834231915e+00,3.771323964851502009e+00
4.497889220513414443e+00,-1.414488764834231915e+00,3.771323964851502009e+00
4.497889220513414443e+00,-1.414488764834231915e+00,3.771323964851502009e+00
4.565595242358461370e+00,-1.447814146266989788e+00,3.788231540204451075e+00
4.701142322247975791e+00,-1.516581771916513555e+00,3.826392453256753257e+00
4.802885512472459872e+00,-1.570243927417131147e+00,3.855755635635553347e+00
4.904908838805378757e+00,-1.625205609920315597e+00,3.882080535163307200e+00
5.041118413675477861e+00,-1.700735185714421283e+00,3.919514785855183092e+00
5.178355757450709973e+00,-1.777625078290608229e+00,3.957683370563554348e+00
5.312730222880978737e+00,-1.854078727354324663e+00,3.855658323537324517e+00
5.443239919843972707e+00,-1.931864781158368682e+00,3.754510566693480378e+00
5.571317125895776989e+00,-2.011311766383834243e+00,3.792350484744029249e+00
5.731124709734378264e+00,-2.114946403069608571e+00,3.839730045499865518e+00
5.795086712451181121e+00,-2.157517802785669847e+00,3.856882660192528345e+00
5.923330837738363996e+00,-2.244003278837195303e+00,3.890014324974343296e+00
6.083137887605239769e+00,-2.355902351018752672e+00,3.927457764747117164e+00
6.178450229116929648e+00,-2.425450360287354279e+00,3.951658895697500729e+00
6.210080502837735494e+00,-2.449103116861489404e+00,3.960275762567595503e+00
6.210080502837735494e+00,-2.449103116861489404e+00,3.960275762567595503e+00
6.273309100045349140e+00,-2.496885344006678498e+00,3.977877029078483062e+00
6.399610268665460566e+00,-2.594270996613211810e+00,4.009352238563837822e+00
6.525970513884661983e+00,-2.693559533404359829e+00,4.039289692533088783e+00
6.677885954430637483e+00,-2.819095559415142116e+00,3.942573344320373430e+00
6.797702455932935983e+00,-2.922127597859689452e+00,3.972412233237332391e+00
6.916357140876778331e+00,-3.028370020746181002e+00,4.004877854529267367e+00
7.033694542159802943e+00,-3.137694396849358469e+00,4.030703328090496917e+00
7.120508062061362331e+00,-3.221865433235594711e+00,4.047120546972881705e+00
7.120508062061362331e+00,-3.221865433235594711e+00,4.047120546972881705e+00
7.120508062061362331e+00,-3.221865433235594711e+00,4.047120546972881705e+00
7.233940970523779157e+00,-3.337760385632755344e+00,4.077330708214207178e+00
7.318201731356380080e+00,-3.426530255444530493e+00,3.958972817923183563e+00
7.370079941432187809e+00,-3.484408626412069943e+00,3.834552668926503927e+00
7.420245422449581518e+00,-3.542309283606201564e+00,3.849322878832105665e+00
7.537772274815868201e+00,-3.691509309072818823e+00,3.749612039426126309e+00
7.602694530476886037e+00,-3.783216470571783230e+00,3.777929538080763372e+00
7.664060766894044363e+00,-3.876514387648139603e+00,3.663363872808428123e+00
